t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,tau1,tau2,tau3,tau4
10.120000,0.001415,0.909874,0.601341,-1.608304,0.000021,0.000031,-0.000098,-0.006969,0.000000,0.018406,0.000000,0.000000
10.140000,0.001415,0.909874,0.601341,-1.608178,-0.000824,-0.000189,0.000127,-0.003155,0.000000,0.021289,0.000000,0.000000
10.160000,0.001416,0.909874,0.601340,-1.608213,0.000558,0.000009,-0.000038,-0.003447,0.000000,0.024088,0.000000,0.000000
10.180000,0.001416,0.909875,0.601340,-1.608291,0.001390,0.000210,-0.000115,-0.004878,0.000000,0.026791,0.000000,0.000000
10.200000,0.001416,0.909874,0.601340,-1.608174,0.000739,0.000001,-0.000041,-0.004611,0.000000,0.029389,0.000000,0.000000
10.220000,0.001416,0.909875,0.601340,-1.608275,0.000774,0.000007,-0.000054,-0.005604,0.000000,0.031871,0.000000,0.000000
10.240000,0.001416,0.909875,0.601340,-1.608230,0.000780,0.000007,-0.000065,-0.006225,0.000000,0.034227,0.000000,0.000000
10.260000,0.001417,0.909875,0.601340,-1.608272,0.000886,-0.000036,-0.000054,-0.008939,0.000000,0.036448,0.000000,0.000000
10.280000,0.001417,0.909875,0.601340,-1.608302,0.001344,0.000200,-0.000110,-0.007799,0.000000,0.038526,0.000000,0.000000
10.300000,0.001416,0.909875,0.601340,-1.608305,0.001276,0.000165,-0.000131,-0.006888,0.000000,0.040451,0.000000,0.000000
10.320000,0.001418,0.909876,0.601340,-1.608306,0.002124,0.000275,-0.000070,0.011845,0.000000,0.042216,0.000000,0.000000
10.340000,0.001414,0.909875,0.601340,-1.608304,-0.002582,-0.000521,0.000421,0.012127,0.000000,0.043815,0.000000,0.000000
10.360000,0.001417,0.909875,0.601340,-1.608327,-0.000929,-0.000232,0.000152,-0.003964,0.000000,0.045241,0.000000,0.000000
10.380000,0.001415,0.909875,0.601340,-1.608311,-0.000563,-0.000296,0.000115,0.009953,0.000000,0.046489,0.000000,0.000000
10.400000,0.001416,0.909876,0.601340,-1.608179,-0.001362,-0.000245,0.000167,-0.002970,0.000000,0.047553,0.000000,0.000000
10.420000,0.001418,0.909876,0.601339,-1.608212,0.001506,0.000242,-0.000131,-0.003847,0.000000,0.048429,0.000000,0.000000
10.440000,0.001418,0.909876,0.601339,-1.608287,0.001528,0.000242,-0.000134,-0.004723,0.000000,0.049114,0.000000,0.000000
10.460000,0.001416,0.909876,0.601340,-1.608305,-0.001492,-0.000331,0.000235,-0.005442,0.000000,0.049606,0.000000,0.000000
10.480000,0.001417,0.909876,0.601340,-1.608317,-0.000596,-0.000116,0.000068,-0.005251,0.000000,0.049901,0.000000,0.000000
10.500000,0.001418,0.909876,0.601340,-1.608313,0.000267,-0.000177,0.000156,0.011360,0.000000,0.050000,0.000000,0.000000
10.520000,0.001417,0.909876,0.601340,-1.608319,-0.000593,-0.000116,0.000067,-0.004767,0.000000,0.049901,0.000000,0.000000
10.540000,0.001418,0.909876,0.601340,-1.608314,0.000285,-0.000161,0.000150,0.011815,0.000000,0.049606,0.000000,0.000000
10.560000,0.001416,0.909876,0.601340,-1.608311,0.000454,0.000062,-0.000106,-0.006686,0.000000,0.049114,0.000000,0.000000
10.580000,0.001417,0.909876,0.601340,-1.608332,-0.000806,-0.000161,0.000103,-0.003904,0.000000,0.048429,0.000000,0.000000
10.600000,0.001417,0.909876,0.601340,-1.608236,-0.000788,-0.000172,0.000130,-0.003156,0.000000,0.047553,0.000000,0.000000
10.620000,0.001417,0.909876,0.601339,-1.608274,-0.000787,-0.000168,0.000131,-0.003622,0.000000,0.046489,0.000000,0.000000
10.640000,0.001418,0.909876,0.601340,-1.608308,0.001746,0.000198,-0.000116,-0.007062,0.000000,0.045241,0.000000,0.000000
10.660000,0.001419,0.909876,0.601340,-1.608310,0.000274,-0.000161,0.000151,0.011226,0.000000,0.043815,0.000000,0.000000
10.680000,0.001418,0.909876,0.601340,-1.608318,-0.000584,-0.000110,0.000063,-0.004907,0.000000,0.042216,0.000000,0.000000
10.700000,0.001419,0.909875,0.601340,-1.608313,0.000314,-0.000152,0.000143,0.011611,0.000000,0.040451,0.000000,0.000000
10.720000,0.001418,0.909875,0.601340,-1.608321,-0.000632,-0.000122,0.000070,-0.004856,0.000000,0.038526,0.000000,0.000000
10.740000,0.001418,0.909875,0.601340,-1.608331,-0.000959,-0.000218,0.000145,-0.003710,0.000000,0.036448,0.000000,0.000000
10.760000,0.001418,0.909875,0.601340,-1.608236,-0.000763,-0.000156,0.000119,-0.003216,0.000000,0.034227,0.000000,0.000000
10.780000,0.001418,0.909875,0.601340,-1.608274,-0.000761,-0.000151,0.000120,-0.003687,0.000000,0.031871,0.000000,0.000000
10.800000,0.001419,0.909875,0.601340,-1.608308,0.001651,0.000170,-0.000104,-0.007020,0.000000,0.029389,0.000000,0.000000
10.820000,0.001418,0.909874,0.601341,-1.608303,0.000165,0.000002,-0.000144,-0.006795,0.000000,0.026791,0.000000,0.000000
10.840000,0.001420,0.909875,0.601341,-1.608319,0.001624,0.000314,-0.000204,-0.005692,0.000000,0.024088,0.000000,0.000000
10.860000,0.001419,0.909874,0.601341,-1.608313,-0.000435,-0.000182,0.000161,0.010962,0.000000,0.021289,0.000000,0.000000
10.880000,0.001419,0.909874,0.601341,-1.608319,-0.000897,-0.000216,0.000135,-0.004698,0.000000,0.018406,0.000000,0.000000
10.900000,0.001419,0.909874,0.601341,-1.608324,-0.000707,-0.000144,0.000089,-0.004406,0.000000,0.015451,0.000000,0.000000
10.920000,0.001422,0.909874,0.601341,-1.608312,0.002538,0.000408,-0.000087,0.012779,0.000000,0.012434,0.000000,0.000000
10.940000,0.001420,0.909874,0.601341,-1.608177,-0.000753,-0.000155,0.000097,-0.003083,0.000000,0.009369,0.000000,0.000000
10.960000,0.001419,0.909873,0.601341,-1.608243,0.000609,-0.000089,-0.000001,-0.003463,0.000000,0.006267,0.000000,0.000000
10.980000,0.001419,0.909873,0.601341,-1.608283,-0.001359,-0.000252,0.000190,-0.003645,0.000000,0.003140,0.000000,0.000000
11.000000,0.001419,0.909873,0.601342,-1.608295,0.000068,0.000036,-0.000088,-0.007984,0.000000,0.000000,0.000000,0.000000
11.020000,0.001422,0.909873,0.601342,-1.608306,0.001795,0.000214,0.000000,0.011531,0.000000,-0.003140,0.000000,0.000000
11.040000,0.001421,0.909873,0.601342,-1.608312,0.000906,0.000073,-0.000078,-0.006050,0.000000,-0.006267,0.000000,0.000000
11.060000,0.001420,0.909872,0.601342,-1.608317,-0.000828,-0.000180,0.000109,-0.004708,0.000000,-0.009369,0.000000,0.000000
11.080000,0.001419,0.909872,0.601343,-1.608302,-0.002568,-0.000587,0.000464,0.012754,0.000000,-0.012434,0.000000,0.000000
11.100000,0.001421,0.909872,0.601342,-1.608320,0.001297,0.000233,-0.000147,-0.005249,0.000000,-0.015451,0.000000,0.000000
11.120000,0.001421,0.909872,0.601343,-1.608320,0.000436,-0.000026,-0.000043,-0.004446,0.000000,-0.018406,0.000000,0.000000
11.140000,0.001419,0.909871,0.601343,-1.608303,-0.002550,-0.000580,0.000458,0.012904,0.000000,-0.021289,0.000000,0.000000
11.160000,0.001420,0.909871,0.601343,-1.608304,-0.000094,-0.000000,-0.000088,-0.006424,0.000000,-0.024088,0.000000,0.000000
11.180000,0.001421,0.909871,0.601343,-1.608322,-0.000881,-0.000196,0.000125,-0.004026,0.000000,-0.026791,0.000000,0.000000
11.200000,0.001421,0.909871,0.601343,-1.608323,-0.000859,-0.000186,0.000118,-0.004044,0.000000,-0.029389,0.000000,0.000000
11.220000,0.001422,0.909871,0.601343,-1.608322,0.001108,0.000236,-0.000148,-0.004973,0.000000,-0.031871,0.000000,0.000000
11.240000,0.001422,0.909871,0.601343,-1.608194,0.000953,0.000137,-0.000078,-0.003530,0.000000,-0.034227,0.000000,0.000000
11.260000,0.001422,0.909871,0.601343,-1.608264,0.000959,0.000129,-0.000066,-0.004277,0.000000,-0.036448,0.000000,0.000000
11.280000,0.001421,0.909870,0.601343,-1.608293,-0.000342,-0.000200,0.000123,0.008739,0.000000,-0.038526,0.000000,0.000000
11.300000,0.001420,0.909870,0.601344,-1.608293,-0.001068,-0.000346,0.000126,0.009414,0.000000,-0.040451,0.000000,0.000000
11.320000,0.001421,0.909870,0.601344,-1.608316,-0.000725,-0.000135,0.000078,-0.004770,0.000000,-0.042216,0.000000,0.000000
11.340000,0.001420,0.909870,0.601344,-1.608303,-0.001719,-0.000257,0.000175,-0.006137,0.000000,-0.043815,0.000000,0.000000
11.360000,0.001422,0.909870,0.601344,-1.608309,0.000750,0.000028,-0.000060,-0.005730,0.000000,-0.045241,0.000000,0.000000
11.380000,0.001422,0.909870,0.601344,-1.608195,0.000755,0.000096,-0.000053,-0.003522,0.000000,-0.046489,0.000000,0.000000
11.400000,0.001422,0.909870,0.601344,-1.608230,-0.000890,-0.000203,0.000145,-0.003210,0.000000,-0.047553,0.000000,0.000000
11.420000,0.001422,0.909870,0.601344,-1.608286,-0.000326,-0.000024,0.000007,-0.007432,0.000000,-0.048429,0.000000,0.000000
11.440000,0.001422,0.909870,0.601344,-1.608304,0.001096,0.000191,-0.000113,-0.006448,0.000000,-0.049114,0.000000,0.000000
11.460000,0.001421,0.909869,0.601344,-1.608298,-0.000145,0.000006,-0.000069,-0.006995,0.000000,-0.049606,0.000000,0.000000
11.480000,0.001422,0.909869,0.601344,-1.608311,0.000939,0.000121,-0.000079,-0.005797,0.000000,-0.049901,0.000000,0.000000
11.500000,0.001420,0.909869,0.601345,-1.608298,-0.002426,-0.000537,0.000427,0.012520,0.000000,-0.050000,0.000000,0.000000
11.520000,0.001422,0.909870,0.601344,-1.608167,0.000445,0.000482,-0.000249,-0.005054,0.000000,-0.049901,0.000000,0.000000
11.540000,0.001423,0.909870,0.601344,-1.608201,0.000722,0.000088,-0.000045,-0.003549,0.000000,-0.049606,0.000000,0.000000
11.560000,0.001422,0.909870,0.601344,-1.608276,0.000267,-0.000064,0.000004,-0.004048,0.000000,-0.049114,0.000000,0.000000
11.580000,0.001423,0.909870,0.601344,-1.608204,0.000264,-0.000057,-0.000010,-0.004658,0.000000,-0.048429,0.000000,0.000000
11.600000,0.001423,0.909870,0.601344,-1.608256,-0.000875,-0.000190,0.000146,-0.005013,0.000000,-0.047553,0.000000,0.000000
11.620000,0.001422,0.909869,0.601344,-1.608289,0.001000,0.000021,-0.000063,-0.007483,0.000000,-0.046489,0.000000,0.000000
11.640000,0.001421,0.909869,0.601344,-1.608295,-0.000416,-0.000081,-0.000077,-0.006724,0.000000,-0.045241,0.000000,0.000000
11.660000,0.001424,0.909870,0.601344,-1.608303,0.001531,0.000175,-0.000009,0.011571,0.000000,-0.043815,0.000000,0.000000
11.680000,0.001422,0.909870,0.601344,-1.608295,-0.001799,-0.000410,0.000346,0.011942,0.000000,-0.042216,0.000000,0.000000
11.700000,0.001422,0.909870,0.601344,-1.608303,-0.000118,-0.000007,-0.000081,-0.006551,0.000000,-0.040451,0.000000,0.000000
11.720000,0.001424,0.909870,0.601344,-1.608182,0.000862,0.000110,-0.000063,-0.003613,0.000000,-0.038526,0.000000,0.000000
11.740000,0.001424,0.909870,0.601343,-1.608253,0.000786,0.000100,-0.000052,-0.004170,0.000000,-0.036448,0.000000,0.000000
11.760000,0.001423,0.909870,0.601343,-1.608295,0.000336,-0.000050,-0.000006,-0.004312,0.000000,-0.034227,0.000000,0.000000
11.780000,0.001424,0.909870,0.601344,-1.608295,0.000464,-0.000095,0.000113,0.010067,0.000000,-0.031871,0.000000,0.000000
11.800000,0.001422,0.909870,0.601344,-1.608300,-0.000126,0.000008,-0.000100,-0.006899,0.000000,-0.029389,0.000000,0.000000
11.820000,0.001425,0.909871,0.601344,-1.608305,0.000411,-0.000142,0.000122,0.011555,0.000000,-0.026791,0.000000,0.000000
11.840000,0.001423,0.909871,0.601344,-1.608297,-0.001863,-0.000430,0.000358,0.011945,0.000000,-0.024088,0.000000,0.000000
11.860000,0.001424,0.909871,0.601343,-1.608318,0.001120,0.000199,-0.000118,-0.005473,0.000000,-0.021289,0.000000,0.000000
11.880000,0.001424,0.909871,0.601343,-1.608321,0.000437,-0.000027,-0.000036,-0.004459,0.000000,-0.018406,0.000000,0.000000
11.900000,0.001423,0.909871,0.601343,-1.608305,-0.000087,0.000002,-0.000086,-0.006458,0.000000,-0.015451,0.000000,0.000000
11.920000,0.001423,0.909871,0.601343,-1.608307,-0.000020,0.000027,-0.000097,-0.006347,0.000000,-0.012434,0.000000,0.000000
11.940000,0.001424,0.909872,0.601343,-1.608174,-0.000895,-0.000182,0.000121,-0.003102,0.000000,-0.009369,0.000000,0.000000
11.960000,0.001424,0.909872,0.601343,-1.608207,-0.000899,-0.000178,0.000129,-0.002911,0.000000,-0.006267,0.000000,0.000000
11.980000,0.001424,0.909872,0.601342,-1.608282,-0.000914,-0.000179,0.000134,-0.003796,0.000000,-0.003140,0.000000,0.000000
12.000000,0.001423,0.909872,0.601342,-1.608294,0.000076,0.000033,-0.000087,-0.007982,0.000000,-0.000000,0.000000,0.000000
12.020000,0.001424,0.909872,0.601342,-1.608292,-0.001862,-0.000447,0.000375,0.011151,0.000000,0.003140,0.000000,0.000000
12.040000,0.001424,0.909873,0.601342,-1.608313,0.001305,0.000118,-0.000085,-0.005862,0.000000,0.006267,0.000000,0.000000
12.060000,0.001425,0.909872,0.601342,-1.608165,0.000682,-0.000464,0.000229,0.160385,0.000000,0.009369,0.000000,0.000000
12.080000,0.001425,0.909873,0.601342,-1.608238,-0.000918,-0.000231,0.000168,-0.003295,0.000000,0.012434,0.000000,0.000000
12.100000,0.001425,0.909873,0.601342,-1.608161,0.000539,-0.000143,0.000014,-0.004373,0.000000,0.015451,0.000000,0.000000
12.120000,0.001424,0.909874,0.601341,-1.608209,-0.000787,-0.000138,0.000109,-0.004596,0.000000,0.018406,0.000000,0.000000
12.140000,0.001424,0.909874,0.601341,-1.608283,0.000228,-0.000011,-0.000118,-0.008507,0.000000,0.021289,0.000000,0.000000
12.160000,0.001425,0.909874,0.601341,-1.608295,0.001191,0.000133,-0.000132,-0.007689,0.000000,0.024088,0.000000,0.000000
12.180000,0.001424,0.909874,0.601342,-1.608293,-0.002854,-0.000701,0.000553,0.011803,0.000000,0.026791,0.000000,0.000000
12.200000,0.001426,0.909874,0.601341,-1.608315,-0.000917,-0.000225,0.000141,-0.004947,0.000000,0.029389,0.000000,0.000000
12.220000,0.001424,0.909874,0.601342,-1.608301,-0.002212,-0.000451,0.000386,0.012080,0.000000,0.031871,0.000000,0.000000
12.240000,0.001427,0.909875,0.601341,-1.608321,0.001323,0.000214,-0.000100,-0.005946,0.000000,0.034227,0.000000,0.000000
12.260000,0.001425,0.909875,0.601341,-1.608188,-0.000811,-0.000175,0.000120,-0.002908,0.000000,0.036448,0.000000,0.000000
12.280000,0.001425,0.909875,0.601341,-1.608221,-0.000758,-0.000152,0.000114,-0.003076,0.000000,0.038526,0.000000,0.000000
12.300000,0.001425,0.909875,0.601340,-1.608299,-0.000762,-0.000148,0.000119,-0.004024,0.000000,0.040451,0.000000,0.000000
12.320000,0.001428,0.909876,0.601340,-1.608298,-0.000653,-0.000272,0.000103,-0.007029,0.000000,0.042216,0.000000,0.000000
12.340000,0.001425,0.909875,0.601341,-1.608305,0.000199,0.000015,-0.000155,-0.006644,0.000000,0.043815,0.000000,0.000000
12.360000,0.001428,0.909876,0.601341,-1.608313,-0.000564,-0.000129,0.000077,-0.005958,0.000000,0.045241,0.000000,0.000000
12.380000,0.001425,0.909875,0.601341,-1.608310,0.000273,0.000017,-0.000118,-0.006386,0.000000,0.046489,0.000000,0.000000
12.400000,0.001426,0.909876,0.601340,-1.608323,-0.000638,-0.000125,0.000072,-0.004832,0.000000,0.047553,0.000000,0.000000
12.420000,0.001425,0.909875,0.601341,-1.608312,0.000444,0.000057,-0.000105,-0.006698,0.000000,0.048429,0.000000,0.000000
12.440000,0.001426,0.909876,0.601340,-1.608324,-0.000756,-0.000143,0.000079,-0.004841,0.000000,0.049114,0.000000,0.000000
12.460000,0.001426,0.909876,0.601340,-1.608197,-0.000796,-0.000174,0.000123,-0.002825,0.000000,0.049606,0.000000,0.000000
12.480000,0.001426,0.909876,0.601340,-1.608230,-0.000790,-0.000172,0.000129,-0.003059,0.000000,0.049901,0.000000,0.000000
12.500000,0.001427,0.909876,0.601340,-1.608309,-0.000789,-0.000168,0.000134,-0.004024,0.000000,0.050000,0.000000,0.000000
12.520000,0.001429,0.909876,0.601340,-1.608308,-0.000598,-0.000140,0.000089,-0.006260,0.000000,0.049901,0.000000,0.000000
12.540000,0.001427,0.909876,0.601340,-1.608317,-0.000660,-0.000134,0.000083,-0.005261,0.000000,0.049606,0.000000,0.000000
12.560000,0.001427,0.909876,0.601340,-1.608315,-0.000455,-0.000207,0.000174,0.010366,0.000000,0.049114,0.000000,0.000000
12.580000,0.001428,0.909876,0.601340,-1.608317,0.001540,0.000155,-0.000082,-0.006199,0.000000,0.048429,0.000000,0.000000
12.600000,0.001426,0.909875,0.601341,-1.608305,-0.002174,-0.000438,0.000369,0.012231,0.000000,0.047553,0.000000,0.000000
12.620000,0.001428,0.909876,0.601341,-1.608313,0.000213,0.000082,-0.000130,-0.006482,0.000000,0.046489,0.000000,0.000000
12.640000,0.001428,0.909876,0.601340,-1.608190,-0.000857,-0.000224,0.000155,-0.002774,0.000000,0.045241,0.000000,0.000000
12.660000,0.001428,0.909876,0.601340,-1.608259,-0.000785,-0.000202,0.000146,-0.003364,0.000000,0.043815,0.000000,0.000000
12.680000,0.001428,0.909876,0.601340,-1.608299,0.000782,-0.000053,-0.000031,-0.004156,0.000000,0.042216,0.000000,0.000000
12.700000,0.001428,0.909875,0.601341,-1.608309,0.001463,0.000161,-0.000137,-0.006675,0.000000,0.040451,0.000000,0.000000
12.720000,0.001429,0.909875,0.601341,-1.608324,0.000754,0.000049,-0.000102,-0.004879,0.000000,0.038526,0.000000,0.000000
12.740000,0.001429,0.909875,0.601341,-1.608315,0.001460,0.000162,-0.000136,-0.006055,0.000000,0.036448,0.000000,0.000000
12.760000,0.001429,0.909875,0.601341,-1.608314,0.000348,-0.000139,0.000138,0.011034,0.000000,0.034227,0.000000,0.000000
12.780000,0.001430,0.909875,0.601341,-1.608323,0.001342,0.000217,-0.000100,-0.005819,0.000000,0.031871,0.000000,0.000000
12.800000,0.001428,0.909875,0.601341,-1.608188,-0.000809,-0.000176,0.000122,-0.002882,0.000000,0.029389,0.000000,0.000000
12.820000,0.001428,0.909875,0.601341,-1.608221,-0.000754,-0.000150,0.000112,-0.003053,0.000000,0.026791,0.000000,0.000000
12.840000,0.001429,0.909875,0.601341,-1.608298,0.000592,0.000025,-0.000059,-0.004325,0.000000,0.024088,0.000000,0.000000
12.860000,0.001429,0.909874,0.601342,-1.608308,0.001378,0.000131,-0.000120,-0.006601,0.000000,0.021289,0.000000,0.000000
12.880000,0.001428,0.909874,0.601342,-1.608302,-0.000156,-0.000006,-0.000151,-0.006749,0.000000,0.018406,0.000000,0.000000
12.900000,0.001430,0.909874,0.601342,-1.608321,0.001550,0.000289,-0.000165,-0.005717,0.000000,0.015451,0.000000,0.000000
12.920000,0.001428,0.909873,0.601342,-1.608310,0.000132,-0.000001,-0.000109,-0.006137,0.000000,0.012434,0.000000,0.000000
12.940000,0.001428,0.909873,0.601342,-1.608180,-0.001348,-0.000261,0.000179,-0.002888,0.000000,0.009369,0.000000,0.000000
12.960000,0.001430,0.909873,0.601342,-1.608250,0.001314,0.000192,-0.000107,-0.004267,0.000000,0.006267,0.000000,0.000000
12.980000,0.001429,0.909873,0.601342,-1.608290,-0.000688,-0.000150,0.000116,-0.004000,0.000000,0.003140,0.000000,0.000000
13.000000,0.001429,0.909873,0.601342,-1.608219,-0.000888,-0.000161,0.000129,-0.004575,0.000000,0.000000,0.000000,0.000000
13.020000,0.001430,0.909873,0.601342,-1.608272,0.000621,-0.000015,-0.000049,-0.005453,0.000000,-0.003140,0.000000,0.000000
13.040000,0.001430,0.909873,0.601342,-1.608225,0.000516,0.000010,-0.000070,-0.006122,0.000000,-0.006267,0.000000,0.000000
13.060000,0.001430,0.909873,0.601342,-1.608264,-0.000364,-0.000015,0.000018,-0.009826,0.000000,-0.009369,0.000000,0.000000
13.080000,0.001429,0.909872,0.601343,-1.608282,-0.002773,-0.000688,0.000563,0.010759,0.000000,-0.012434,0.000000,0.000000
13.100000,0.001430,0.909872,0.601343,-1.608302,-0.001091,-0.000159,0.000107,-0.006535,0.000000,-0.015451,0.000000,0.000000
13.120000,0.001429,0.909871,0.601344,-1.608306,0.000338,-0.000176,-0.000017,-0.005765,0.000000,-0.018406,0.000000,0.000000
13.140000,0.001430,0.909871,0.601344,-1.608295,-0.001899,-0.000454,0.000380,0.011648,0.000000,-0.021289,0.000000,0.000000
13.160000,0.001431,0.909871,0.601344,-1.608169,0.000482,0.000511,-0.000275,-0.005240,0.000000,-0.024088,0.000000,0.000000
13.180000,0.001431,0.909871,0.601343,-1.608239,0.000353,-0.000047,-0.000008,-0.003698,0.000000,-0.026791,0.000000,0.000000
13.200000,0.001431,0.909871,0.601343,-1.608280,0.000362,-0.000048,-0.000010,-0.004193,0.000000,-0.029389,0.000000,0.000000
13.220000,0.001431,0.909871,0.601344,-1.608210,0.000345,-0.000051,-0.000032,-0.004768,0.000000,-0.031871,0.000000,0.000000
13.240000,0.001431,0.909871,0.601343,-1.608263,0.000356,-0.000042,-0.000028,-0.005403,0.000000,-0.034227,0.000000,0.000000
13.260000,0.001433,0.909871,0.601344,-1.608283,0.002521,0.000459,-0.000122,0.009686,0.000000,-0.036448,0.000000,0.000000
13.280000,0.001431,0.909870,0.601344,-1.608309,0.000994,0.000135,-0.000072,-0.006532,0.000000,-0.038526,0.000000,0.000000
13.300000,0.001431,0.909870,0.601344,-1.608306,0.000804,0.000034,-0.000050,-0.006300,0.000000,-0.040451,0.000000,0.000000
13.320000,0.001430,0.909870,0.601345,-1.608313,-0.000732,-0.000130,0.000073,-0.004880,0.000000,-0.042216,0.000000,0.000000
13.340000,0.001430,0.909870,0.601345,-1.608297,-0.001819,-0.000414,0.000348,0.011887,0.000000,-0.043815,0.000000,0.000000
13.360000,0.001431,0.909870,0.601345,-1.608299,-0.001884,-0.000486,0.000398,0.012535,0.000000,-0.045241,0.000000,0.000000
13.380000,0.001431,0.909870,0.601345,-1.608213,0.000269,-0.000055,-0.000001,-0.003268,0.000000,-0.046489,0.000000,0.000000
13.400000,0.001432,0.909870,0.601344,-1.608249,0.000744,0.000093,-0.000048,-0.004068,0.000000,-0.047553,0.000000,0.000000
13.420000,0.001432,0.909870,0.601345,-1.608285,0.002495,0.000390,-0.000050,0.010411,0.000000,-0.048429,0.000000,0.000000
13.440000,0.001431,0.909869,0.601345,-1.608302,0.000912,0.000051,-0.000064,-0.006524,0.000000,-0.049114,0.000000,0.000000
13.460000,0.001430,0.909869,0.601345,-1.608293,-0.002769,-0.000657,0.000514,0.012488,0.000000,-0.049606,0.000000,0.000000
